duration,68784,0.001453826471272389,1086,31.08,25844.086,0,286.4120261997451,0,0
codec,68784,0,4,h264,31545,45.86095603628751,18387,26.731507327285417
bitrate,68784,0.0,1095,8384,7628466,134334.0,693701.5000290765,291150.0,0
framerate,68784,0.0,261,5.7057524,48,15.0,23.241320526605428,25.02174,0
i,68784,0.0,306,7,5170,39.0,100.86831239823215,80.0,0
p,68784,0.0,1042,175,304959,2374.0,6531.692210397767,5515.0,0
frames,68784,0.0,1044,192,310129,2417.0,6641.708376948128,5628.0,0
i_size,68784,0.0,1099,11648,90828552,393395.0,2838986.702314492,945865.0,0
p_size,68784,0.0,1099,33845,768996980,1851539.0,22180569.29823796,6166260.0,0
size,68784,0.0,1099,191879,806711069,2258222.0,25022942.366989415,7881069.0,0
o_codec,68784,0,4,mpeg4,17291,25.13811351477088,17277,25.117759944173066
o_bitrate,68784,0.0,7,56000,5000000,109000.0,1395035.9531286345,539000.0,0
o_framerate,68784,0.0,5,12,29.97,15.0,21.190861682944977,24.0,0
umem,68784,0.0,9395,22508,711824,216820.0,228224.7178995115,219480.0,0
utime,68784,0.0,10960,0.184,224.574,2.096,9.996354820888628,4.408,0
